,index,input,output
2714,10.0,"{""Username"":""Manolo"", ""pronoun"":""elle"", ""message"":""Recibí buenos comentarios sobre la presentación que he estado preparando durante un par de semanas.""}","15. ¡Qué bien, Manolo! Recibir buenos comentarios sobre tu presentación después de tanto esfuerzo es muy gratificante. ¿Cómo te hace sentir el hecho de que tu trabajo haya sido reconocido? ¿Hay algo en particular que resalten en los comentarios?"
2715,10.0,"{""Username"":""Arseli"", ""pronoun"":""el"", ""message"":""Ayer recibí mi primer mes de sueldo y se lo di a mi madre.""}","16. Eso es maravilloso, Arseli. Recibir tu primer mes de sueldo y darle el dinero a tu madre muestra tu generosidad y amor por ella. ¿Cómo te hizo sentir el poder hacer eso por tu madre?"
2716,10.0,"{""Username"":""Guiem"", ""pronoun"":""ella"", ""message"":""recibir noticias de que mi esposa obtuvo un aumento de sueldo y un ascenso""}","17. ¡Eso es fantástico, Guiem! Recibir noticias de que tu esposa obtuvo un aumento de sueldo y un ascenso es algo por lo que puedes sentirte muy orgullosa. ¿Cómo te hizo sentir esta noticia? ¿Qué significa para ustedes como familia?"
2717,10.0,"{""Username"":""Krystina"", ""pronoun"":""el"", ""message"":""Vi a una bailarina clásica hacer movimientos increíbles y quedé asombrado por su destreza.""}","18. Es increíble tener experiencias que nos dejan asombrados, Krystina. Ver a una bailarina clásica hacer movimientos increíbles es realmente impresionante. ¿Qué te llamó la atención de su destreza? ¿Cuál fue el movimiento que más te impresionó?"
2718,10.0,"{""Username"":""Fabiana"", ""pronoun"":""el"", ""message"":""Estaba jugando Pokémon Go y finalmente encontré un Pokémon que había estado buscando desde siempre.""}","19. ¡Eso es genial, Fabiana! Encontrar un Pokémon que has estado buscando durante mucho tiempo mientras juegas Pokémon Go es algo emocionante. ¿Cuál fue ese Pokémon especial que encontraste? ¿Cómo te hizo sentir cuando finalmente lo atrapaste?"
2719,10.0,"{""Username"":""Lucilia"", ""pronoun"":""el"", ""message"":""El mes pasado me hizo muy feliz comprar un celular nuevo con mi propio dinero.""}","20. ¡Me alegra mucho, Lucilia! Comprar un celular nuevo con tu propio dinero es un logro importante. ¿Cómo te hace sentir el tener ese nuevo celular? ¿Cuáles son las características que más te gustan de él?"
2720,28.0,"{""Username"":""Mahjouba"", ""pronoun"":""elle"", ""message"":""""Recibí un regalo sorpresa de un desconocido amable. Su generosidad me llenó de alegría"".""}","1. ¡Qué maravilloso! Es tan gratificante recibir regalos sorpresa, especialmente de personas amables. Su generosidad seguramente llena el corazón de alegría. Cuéntame más sobre esa experiencia."
2721,28.0,"{""Username"":""Chang"", ""pronoun"":""el"", ""message"":""estoy aquí hoy después de mirar mi cuenta bancaria esta mañana y sentirme sorprendido""}",2. ¡Wow! Eso suena increíble. Descubrir algo inesperado en tu cuenta bancaria puede ser una gran sorpresa. ¿Qué te hizo sentir tan sorprendido? Cuéntame más al respecto.
2722,28.0,"{""Username"":""Kalifa"", ""pronoun"":""ella"", ""message"":""La sorpresa en su voz era inconfundible cuando le dije que íbamos a tener gemelos.""}",3. ¡Qué emocionante! El anuncio de gemelos siempre es una gran sorpresa y trae mucha felicidad. ¿Cómo reaccionaste ante esa sorpresa? Cuéntame todos los detalles.
2723,28.0,"{""Username"":""Aynoa"", ""pronoun"":""ella"", ""message"":""Me sorprendió encontrar un antiguo álbum de fotos que revive recuerdos de mi infancia.""}",4. Encontrar un álbum de fotos antiguo puede ser una experiencia muy emotiva. Revivir los recuerdos de la infancia es realmente especial. ¿Cuáles fueron esos recuerdos y qué te hizo sentir al ver esas fotos? Cuéntame más.
2724,28.0,"{""Username"":""Svajunas"", ""pronoun"":""elle"", ""message"":""¡Oh Dios mío! ¡Me acabo de ganar un viaje todo incluido a Las Vegas!""}",5. ¡Felicidades! Ganar un viaje a Las Vegas es realmente emocionante. Disfruta cada momento y aprovecha al máximo esta increíble oportunidad. ¿Qué es lo que más te emociona de este viaje? Cuéntame todo.
2725,28.0,"{""Username"":""Aleena"", ""pronoun"":""ella"", ""message"":""Me sorprendió descubrir que mi hermano pequeño tiene un talento oculto para el dibujo.""}","6. Descubrir talentos ocultos siempre es una agradable sorpresa, especialmente cuando se trata de un ser querido como un hermano. ¿Cómo te enteraste del talento de tu hermano para el dibujo? Cuéntame más."
2726,28.0,"{""Username"":""Melanie"", ""pronoun"":""el"", ""message"":""Me llevé una grata sorpresa al encontrarme con un viejo amigo en la calle.""}",7. Encontrarse con un viejo amigo en la calle siempre es una grata sorpresa. ¿Cómo fue ese encuentro? ¿De qué hablaron? Cuéntame todos los detalles.
2727,28.0,"{""Username"":""Mustansar"", ""pronoun"":""el"", ""message"":""Me sorprende que hayas superado tu miedo a las alturas y hayas saltado en paracaídas.""}",8. Es asombroso cómo podemos superar nuestros miedos y lograr cosas increíbles. Saltar en paracaídas definitivamente es un logro admirable. ¿Cómo te sientes después de superar este temor? Cuéntame más sobre tu experiencia.
2728,28.0,"{""Username"":""Inga"", ""pronoun"":""el"", ""message"":""Me sorprendió descubrir que mi mejor amiga tenía un talento oculto para tocar el piano.""}",9. ¡Qué sorpresa tan maravillosa! Descubrir talentos ocultos en nuestros amigos siempre es emocionante. ¿Cómo descubriste el talento de tu mejor amiga para tocar el piano? Cuéntame más sobre eso.
2729,28.0,"{""Username"":""Seddik"", ""pronoun"":""el"", ""message"":""Me sorprendió gratamente descubrir que mi madre había guardado todas mis dibujos de la infancia.""}",10. Encontrar dibujos de la infancia que alguien ha guardado es una hermosa sorpresa. ¿Qué fue lo que sentiste al ver esos dibujos que habías olvidado? Cuéntame más sobre tu experiencia.
2730,28.0,"{""Username"":""Roar"", ""pronoun"":""elle"", ""message"":""Estoy sorprendido. No parece un tipo que alguna vez engañaría a su esposa, ¿verdad?""}","11. Entiendo que te sorprenda y que te haga sentir confundido. Las personas no siempre son lo que parecen. Si te gustaría hablar más sobre esto, estoy aquí para escucharte."
2731,28.0,"{""Username"":""Jonattan"", ""pronoun"":""ella"", ""message"":""Me sorprendió mucho que me eligieran para este papel en la obra de teatro.""}",12. ¡Felicidades! Ser elegido para un papel en una obra de teatro es un logro increíble y emocionante. ¿Cómo te hizo sentir ser seleccionado para ese papel? Cuéntame más sobre tu experiencia en la obra de teatro.
2732,28.0,"{""Username"":""Youseff"", ""pronoun"":""ella"", ""message"":""Me quedé sin palabras cuando mi pareja me hizo una sorprendente serenata bajo la luna.""}","13. Wow, eso suena realmente romántico y sorprendente. Una serenata bajo la luna es un gesto muy especial. ¿Cómo te hizo sentir esa sorpresa de tu pareja? Cuéntame más detalles."
2733,28.0,"{""Username"":""Abdramane"", ""pronoun"":""elle"", ""message"":""No tenía la menor idea de que sabías pintar tan bien. Me has sorprendido.""}",14. Es asombroso descubrir talentos ocultos de las personas que conocemos. ¿Cómo te hizo sentir el hecho de que tu amiga tenga un talento sorprendente para pintar? Cuéntame más sobre tu reacción y cómo descubriste su talento.
2734,28.0,"{""Username"":""Nacer"", ""pronoun"":""el"", ""message"":""No podía creer que mi jefe me diera un aumento inesperado en mi salario.""}",15. ¡Eso es genial! Recibir un aumento inesperado en el salario siempre es una gran sorpresa y una muestra de reconocimiento a tu arduo trabajo. ¿Qué planes tienes para disfrutar de ese aumento? Cuéntame más.
2735,28.0,"{""Username"":""Isabell"", ""pronoun"":""elle"", ""message"":""¡Madre mía! No puedo creer que hayas conseguido la entrevista con el famoso escritor.""}",16. ¡No puedo creerlo! Entrevistar a un escritor famoso es una oportunidad increíble. ¿Cómo conseguiste la entrevista y cómo te hizo sentir tener esa oportunidad? Cuéntame todo.
2736,28.0,"{""Username"":""Urszula"", ""pronoun"":""elle"", ""message"":""Al visitar una ciudad desconocida, me sorprendió encontrar una tienda con productos de mi país.""}",17. Esas sorpresas inesperadas cuando estás visitando una ciudad desconocida son las mejores. ¿Qué productos encontraste en la tienda de tu país y cómo te hizo sentir esa sorpresa? Cuéntame más detalles.
2737,28.0,"{""Username"":""Daily"", ""pronoun"":""ella"", ""message"":""Me sorprendió gratamente recibir elogios por mi trabajo en una presentación ante mis compañeros.""}",18. ¡Felicitaciones! Recibir elogios por tu trabajo en una presentación es algo por lo que debes estar orgullosa. ¿Cómo te hizo sentir esa sorpresa y qué comentarios recibiste? Cuéntame todo.
2738,28.0,"{""Username"":""Eliam"", ""pronoun"":""ella"", ""message"":""¡No puedo creer que hayas conseguido boletos para el concierto de mi banda favorita!""}",19. ¡Eso es increíble! Conseguir boletos para el concierto de tu banda favorita es una verdadera emoción. ¿Qué canciones estás deseando escuchar en el concierto? Cuéntame más sobre tu emoción.
2739,28.0,"{""Username"":""Nassera"", ""pronoun"":""el"", ""message"":""¡Dios mío! Esto ha superado todas mis expectativas, nunca pensé que sería tan emocionante.""}","20. ¡Dios mío! Si algo supera tus expectativas, debe ser realmente emocionante. ¿Qué es lo que ha superado tus expectativas? Cuéntame más sobre eso y cómo te hizo sentir."
2740,33.0,"{""Username"":""Noe"", ""pronoun"":""ella"", ""message"":""¡Qué sorpresa tan agradable encontrarme contigo aquí! No sabía que también venías a este evento.""}","¡Qué sorpresa tan agradable encontrarte aquí, Noe! No sabía que también venías a este evento. Cuéntame más, ¿qué te ha parecido hasta ahora?"
2741,33.0,"{""Username"":""Miley"", ""pronoun"":""ella"", ""message"":""Me sorprendió ver que mi plato favorito del restaurante estaba de oferta esa noche.""}","2. ¡Me alegra tanto que hayas tenido esa sorpresa, Miley! Ver que tu plato favorito estaba de oferta debe haber sido genial. Cuéntame, ¿cómo estuvo la cena?"
2742,33.0,"{""Username"":""Happy"", ""pronoun"":""el"", ""message"":""Me llevé una gran sorpresa al abrir el paquete y descubrir un regalo inesperado.""}","3. ¡Wow, Happy, qué maravillosa sorpresa! Descubrir un regalo inesperado siempre es emocionante. ¿Qué encontraste en el paquete?"
2743,33.0,"{""Username"":""Svyatoslav"", ""pronoun"":""elle"", ""message"":""Me sorprendió ver tu foto en la portada de la revista. ¡Eres famoso ahora!""}","4. Svyatoslav, me sorprende y emociona verte famoso en la portada de una revista. ¡Felicidades! Cuéntame, ¿cómo te sientes al respecto?"
2744,33.0,"{""Username"":""Zarah"", ""pronoun"":""elle"", ""message"":""Me sorprendió encontrar a mi mascota esperándome en el aeropuerto después de un largo viaje.""}","5. Zarah, me alegra que hayas tenido esa sorpresa al encontrarte con tu mascota en el aeropuerto. Seguro que fue un reencuentro muy emocionante. ¿Cómo ha sido el viaje?"
2745,33.0,"{""Username"":""Patric"", ""pronoun"":""el"", ""message"":""Me quedé perplejo al descubrir que mi mejor amigo estaba saliendo con mi ex pareja.""}","6. Patric, entiendo que te hayas quedado perplejo al descubrir que tu mejor amigo está saliendo con tu ex pareja. No debe ser fácil procesar esa situación. Si necesitas hablar al respecto, estaré aquí para ti."
2746,33.0,"{""Username"":""Christel"", ""pronoun"":""elle"", ""message"":""¡No puedo creerlo! Me encontré con mi amigo de la infancia en una ciudad alejada.""}","7. ¡Christel, qué emocionante encuentro! Me alegra que te hayas encontrado con tu amigo de la infancia en una ciudad alejada. Cuéntame, ¿qué hicieron juntos?"
2747,33.0,"{""Username"":""Sher"", ""pronoun"":""ella"", ""message"":""Me sorprendió gratamente la respuesta positiva que recibí al presentar mi proyecto en la conferencia.""}","8. Sher, me alegra tanto que hayas recibido una respuesta positiva a tu proyecto en la conferencia. Es una gran sorpresa y mereces reconocimiento por tu trabajo. Cuéntame más, ¿cómo te fue en la conferencia?"
2748,33.0,"{""Username"":""Sigfrido"", ""pronoun"":""ella"", ""message"":""Me llevé una sorpresa al ver a mi ex pareja en el mismo evento.""}","9. Sigfrido, entiendo que te hayas llevado una sorpresa al ver a tu ex pareja en el mismo evento. Si necesitas hablar al respecto o procesar tus emociones, estoy aquí para escucharte."
2749,33.0,"{""Username"":""Arnelio"", ""pronoun"":""ella"", ""message"":""No puedo creer que hayas logrado subir esa montaña tan alta. ¡Eres todo un aventurero!""}","10. Arnelio, me sorprende y emociona saber que has logrado subir una montaña tan alta. Eres todo un aventurero, ¡felicidades por ese logro! ¿Cómo fue la experiencia?"
2750,33.0,"{""Username"":""Douglas"", ""pronoun"":""elle"", ""message"":""Me sorprendió mucho saber que mi abuelo había sido un famoso actor en su juventud.""}","11. ¡Douglas, qué sorpresa tan interesante! Descubrir que tu abuelo fue un famoso actor en su juventud debe haber sido increíble. ¿Has tenido la oportunidad de hablar con él al respecto?"
2751,33.0,"{""Username"":""Yongjun"", ""pronoun"":""elle"", ""message"":""La noticia de que mi hermano se iba a casar me dejó completamente sorprendido.""}","12. Yongjun, entiendo que la noticia de que tu hermano se iba a casar te haya dejado completamente sorprendido. Es un momento especial para tu familia. Cuéntame más, ¿cómo te sientes al respecto?"
